id,name,price
100001,Coca-Cola 330ml,3.50
100002,Sprite 330ml,3.50
100003,Fanta Orange 330ml,3.50
100004,Master Kong Instant Noodles,4.50
100005,Uni-President Braised Beef Noodles,5.00
100006,Lays Original Chips,6.50
100007,Oreo Cookies,8.90
100008,Dove Chocolate Bar,7.50
100009,Mengniu Pure Milk,3.20
100010,Yili Pure Milk,3.20
100011,Farmer Spring Water 550ml,2.00
100012,Wahaha AD Calcium Milk,4.00
100013,Red Bull Energy Drink,6.00
100014,Nongfu Tea Pi Peach Oolong,5.00
100015,Haitian Soy Sauce 500ml,12.80
100016,Fortune Rice 5kg,45.00
100017,Fresh Eggs 10pcs,13.90
100018,Banana,4.99
100019,Apple Fuji,6.99
100020,Orange Navel,5.99
